# Goxel 0.7.2
# One line per voxel
# X Y Z RRGGBB
-13 -7 34 1a590d
-12 -7 34 1b590d
-11 -7 34 1a590d
-10 -7 34 17590d
-9 -7 34 1a590d
-8 -7 34 2e5b0d
-7 -7 34 365b0d
-6 -7 34 3c5b0d
-5 -7 34 3d5b0d
-4 -7 34 3d5b0d
-3 -7 34 3d5b0d
-2 -7 34 3d5b0d
-1 -7 34 3d5b0d
-16 -6 34 19590d
-15 -6 34 195a0d
-14 -6 34 19590d
-13 -6 34 19590d
-12 -6 34 18590d
-11 -6 34 19590d
-10 -6 34 16590d
-9 -6 34 22590d
-8 -6 34 24590d
-7 -6 34 2a5b0d
-6 -6 34 355b0d
-5 -6 34 3c5b0d
-4 -6 34 3c5b0d
-3 -6 34 3d5b0d
-2 -6 34 3d5b0d
-1 -6 34 3d5b0d
-16 -5 34 195a0d
-15 -5 34 1a5a0d
-14 -5 34 1a5a0d
-13 -5 34 1a5a0d
-12 -5 34 18590d
-11 -5 34 15590d
-10 -5 34 1a590d
-9 -5 34 26590d
-8 -5 34 29590d
-7 -5 34 2f5a0d
-6 -5 34 335b0d
-5 -5 34 385b0d
-4 -5 34 3c5b0d
-3 -5 34 3d5b0d
-2 -5 34 3d5b0d
-16 -4 34 1a5b0d
-15 -4 34 1a5a0d
-14 -4 34 1a5a0d
-13 -4 34 1a590d
-12 -4 34 18590d
-11 -4 34 15590d
-10 -4 34 20590d
-9 -4 34 2b590d
-8 -4 34 33590d
-7 -4 34 365a0d
-6 -4 34 335b0d
-5 -4 34 385b0d
-4 -4 34 3b5b0d
-3 -4 34 3b5b0d
-2 -4 34 3d5b0d
-16 -3 34 195a0d
-15 -3 34 195a0d
-14 -3 34 1a590d
-13 -3 34 1a590d
-12 -3 34 19590d
-11 -3 34 1d590d
-10 -3 34 25590d
-9 -3 34 30590d
-8 -3 34 33590d
-7 -3 34 36590d
-6 -3 34 345b0d
-5 -3 34 395b0d
-4 -3 34 3d5b0d
-3 -3 34 3a5b0d
-2 -3 34 3d5b0d
-16 -2 34 195a0d
-15 -2 34 19590d
-14 -2 34 19590d
-13 -2 34 1a5a0d
-12 -2 34 1d590d
-11 -2 34 23590d
-10 -2 34 2c590d
-9 -2 34 32590d
-8 -2 34 31590d
-7 -2 34 32590d
-6 -2 34 355b0d
-5 -2 34 3a5b0d
-4 -2 34 3d5b0d
-3 -2 34 3a5b0d
-2 -2 34 3e5b0d
-16 -1 34 195a0d
-15 -1 34 1a590d
-14 -1 34 1b590d
-13 -1 34 1a5b0d
-12 -1 34 24590d
-11 -1 34 2d590d
-10 -1 34 33590d
-9 -1 34 32590d
-8 -1 34 2d590d
-7 -1 34 23590d
-6 -1 34 295a0d
-5 -1 34 335b0d
-4 -1 34 3b5b0d
-3 -1 34 3e5b0d
-2 -1 34 3f5b0d
-14 -15 35 19590d
-11 -15 35 1c590d
-8 -15 35 1c590d
-7 -15 35 1c590d
-14 -14 35 19590d
-11 -14 35 1c590d
-10 -14 35 1c590d
-9 -14 35 1c590d
-8 -14 35 1c590d
-7 -14 35 1c590d
-6 -14 35 1c590d
-15 -13 35 19590d
-14 -13 35 19590d
-13 -13 35 1a590d
-12 -13 35 1c590d
-11 -13 35 1c590d
-10 -13 35 1c590d
-9 -13 35 1c590d
-8 -13 35 1d590d
-7 -13 35 1c590d
-6 -13 35 1c590d
-5 -13 35 1d590d
-4 -13 35 1d590d
-16 -12 35 19590d
-15 -12 35 19590d
-14 -12 35 19590d
-13 -12 35 1b590d
-12 -12 35 1c590d
-11 -12 35 1d590d
-10 -12 35 1d590d
-9 -12 35 1c590d
-8 -12 35 1c590d
-7 -12 35 1c590d
-6 -12 35 1d590d
-5 -12 35 1d590d
-4 -12 35 1e590d
-16 -11 35 19590d
-15 -11 35 19590d
-14 -11 35 19590d
-13 -11 35 1a590d
-12 -11 35 1b590d
-11 -11 35 1d590d
-10 -11 35 1d590d
-9 -11 35 1c590d
-8 -11 35 1c590d
-7 -11 35 1c590d
-6 -11 35 1e590d
-5 -11 35 20590d
-4 -11 35 23590d
-1 -11 35 3d5b0d
-16 -10 35 19590d
-15 -10 35 19590d
-14 -10 35 19590d
-13 -10 35 1a590d
-12 -10 35 1a590d
-11 -10 35 1c590d
-10 -10 35 1c590d
-9 -10 35 1c590d
-8 -10 35 1d590d
-7 -10 35 20590d
-6 -10 35 27590d
-5 -10 35 33590d
-4 -10 35 33590d
-3 -10 35 3d5b0d
-2 -10 35 3d5b0d
-1 -10 35 3d5b0d
-16 -9 35 19590d
-15 -9 35 1a590d
-14 -9 35 1b590d
-13 -9 35 1d590d
-12 -9 35 1c590d
-11 -9 35 1c590d
-10 -9 35 1c590d
-9 -9 35 1c590d
-8 -9 35 1e590d
-7 -9 35 2a590d
-6 -9 35 3a5b0d
-5 -9 35 3d5b0d
-4 -9 35 3d5b0d
-3 -9 35 3d5b0d
-2 -9 35 355a0d
-1 -9 35 385a0d
-16 -8 35 19590d
-15 -8 35 19590d
-14 -8 35 1a590d
-13 -8 35 1b590d
-12 -8 35 1c590d
-11 -8 35 1d590d
-10 -8 35 1b590d
-9 -8 35 1a590d
-8 -8 35 20590d
-7 -8 35 315a0d
-6 -8 35 3b5b0d
-5 -8 35 3d5b0d
-4 -8 35 3d5b0d
-3 -8 35 3d5b0d
-2 -8 35 2e590d
-1 -8 35 2a5a0d
-16 -7 35 19590d
-15 -7 35 19590d
-14 -7 35 19590d
-13 -7 35 1a590d
-12 -7 35 1b590d
-11 -7 35 1c590d
-10 -7 35 18590d
-9 -7 35 17590d
-8 -7 35 1e590d
-7 -7 35 315b0d
-6 -7 35 3a5b0d
-5 -7 35 3d5b0d
-4 -7 35 3d5b0d
-3 -7 35 3c5b0d
-2 -7 35 3a5a0d
-1 -7 35 2e5a0d
-16 -6 35 195a0d
-15 -6 35 195a0d
-14 -6 35 195a0d
-13 -6 35 195a0d
-12 -6 35 17590d
-11 -6 35 18590d
-10 -6 35 1b590d
-9 -6 35 18590d
-8 -6 35 19590d
-7 -6 35 285a0d
-6 -6 35 335b0d
-5 -6 35 395b0d
-4 -6 35 395b0d
-3 -6 35 3c5b0d
-2 -6 35 3d5b0d
-1 -6 35 315a0d
-16 -5 35 1a5b0d
-15 -5 35 1a5b0d
-14 -5 35 195a0d
-13 -5 35 18590d
-12 -5 35 15590d
-11 -5 35 1b590d
-10 -5 35 23590d
-9 -5 35 1e590d
-8 -5 35 22590d
-7 -5 35 2a590d
-6 -5 35 325b0d
-5 -5 35 355b0d
-4 -5 35 395b0d
-3 -5 35 3d5b0d
-2 -5 35 3d5b0d
-1 -5 35 355a0d
-16 -4 35 1a5b0d
-15 -4 35 1a5a0d
-14 -4 35 1a590d
-13 -4 35 18590d
-12 -4 35 18590d
-11 -4 35 21590d
-10 -4 35 2b590d
-9 -4 35 2e590d
-8 -4 35 2d590d
-7 -4 35 30590d
-6 -4 35 315a0d
-5 -4 35 335b0d
-4 -4 35 385b0d
-3 -4 35 3d5b0d
-2 -4 35 3d5b0d
-1 -4 35 3a5a0d
-16 -3 35 1a5b0d
-15 -3 35 195a0d
-14 -3 35 1a590d
-13 -3 35 19590d
-12 -3 35 1e590d
-11 -3 35 27590d
-10 -3 35 31590d
-9 -3 35 31590d
-8 -3 35 36590d
-7 -3 35 2f590d
-6 -3 35 2f590d
-5 -3 35 335b0d
-4 -3 35 395b0d
-3 -3 35 3b5b0d
-2 -3 35 3d5b0d
-1 -3 35 3d5b0d
-16 -2 35 1a5b0d
-15 -2 35 195a0d
-14 -2 35 19590d
-13 -2 35 1c590d
-12 -2 35 24590d
-11 -2 35 2d590d
-10 -2 35 36590d
-9 -2 35 36590d
-8 -2 35 30590d
-7 -2 35 2f590d
-6 -2 35 2c590d
-5 -2 35 355b0d
-4 -2 35 3a5b0d
-3 -2 35 3d5b0d
-2 -2 35 3d5b0d
-16 -1 35 1a5a0d
-15 -1 35 1b5a0d
-14 -1 35 1c5a0d
-13 -1 35 26590d
-12 -1 35 2f590d
-11 -1 35 36590d
-10 -1 35 38590d
-9 -1 35 38590d
-8 -1 35 32590d
-7 -1 35 2f590d
-6 -1 35 2d5a0d
-5 -1 35 2c5b0d
-4 -1 35 2e5b0d
-3 -1 35 2d5b0d
-2 -1 35 3e5b0d
-10 -14 36 1c590d
-9 -14 36 1c590d
-8 -14 36 1c5a0d
-7 -14 36 1c5a0d
-6 -14 36 1c590d
-5 -14 36 1d590d
-14 -13 36 19590d
-11 -13 36 1c590d
-10 -13 36 1c590d
-9 -13 36 1c590d
-8 -13 36 1c590d
-7 -13 36 1c590d
-6 -13 36 1c590d
-5 -13 36 1d590d
-4 -13 36 1d590d
-15 -12 36 19590d
-14 -12 36 19590d
-13 -12 36 1b590d
-12 -12 36 1c590d
-11 -12 36 1c590d
-10 -12 36 1c590d
-9 -12 36 1c590d
-8 -12 36 1c590d
-7 -12 36 1c590d
-6 -12 36 1d590d
-5 -12 36 1d590d
-4 -12 36 1d590d
-16 -11 36 19590d
-15 -11 36 19590d
-14 -11 36 19590d
-13 -11 36 1a590d
-12 -11 36 1c590d
-11 -11 36 1c590d
-10 -11 36 1c590d
-9 -11 36 1d590d
-8 -11 36 1c590d
-7 -11 36 1c590d
-6 -11 36 1c590d
-5 -11 36 1d590d
-16 -10 36 19590d
-15 -10 36 19590d
-14 -10 36 1a590d
-13 -10 36 1b590d
-12 -10 36 1c590d
-11 -10 36 1c590d
-10 -10 36 1c590d
-9 -10 36 1c590d
-8 -10 36 1c590d
-7 -10 36 1c590d
-6 -10 36 1c590d
-5 -10 36 1f590d
-16 -9 36 19590d
-15 -9 36 19590d
-14 -9 36 1a590d
-13 -9 36 1b590d
-12 -9 36 1c590d
-11 -9 36 1d590d
-10 -9 36 1c590d
-9 -9 36 1c590d
-8 -9 36 1c590d
-7 -9 36 1b590d
-6 -9 36 1b590d
-5 -9 36 23590d
-4 -9 36 32590d
-3 -9 36 25590d
-2 -9 36 29590d
-1 -9 36 24590d
-16 -8 36 19590d
-15 -8 36 19590d
-14 -8 36 1a590d
-13 -8 36 1b590d
-12 -8 36 1c590d
-11 -8 36 1b590d
-10 -8 36 1a590d
-9 -8 36 1a590d
-8 -8 36 18590d
-7 -8 36 19590d
-6 -8 36 1f590d
-5 -8 36 2e5b0d
-4 -8 36 385b0d
-3 -8 36 34590d
-2 -8 36 21590d
-1 -8 36 1b590d
-16 -7 36 19590d
-15 -7 36 19590d
-14 -7 36 19590d
-13 -7 36 1a590d
-12 -7 36 1a590d
-11 -7 36 1b590d
-10 -7 36 18590d
-9 -7 36 15590d
-8 -7 36 17590d
-7 -7 36 1c590d
-6 -7 36 26590d
-5 -7 36 335b0d
-4 -7 36 3b5b0d
-3 -7 36 3c5b0d
-2 -7 36 2b590d
-1 -7 36 1f590d
-16 -6 36 195a0d
-15 -6 36 195a0d
-14 -6 36 195a0d
-13 -6 36 18590d
-12 -6 36 15590d
-11 -6 36 1d590d
-10 -6 36 18590d
-9 -6 36 15590d
-8 -6 36 17590d
-7 -6 36 1c590d
-6 -6 36 2c590d
-5 -6 36 355b0d
-4 -6 36 365b0d
-3 -6 36 375b0d
-2 -6 36 36590d
-1 -6 36 23590d
-16 -5 36 1a5b0d
-15 -5 36 195a0d
-14 -5 36 19590d
-13 -5 36 17590d
-12 -5 36 17590d
-11 -5 36 23590d
-10 -5 36 24590d
-9 -5 36 18590d
-8 -5 36 19590d
-7 -5 36 1d590d
-6 -5 36 2b590d
-5 -5 36 345b0d
-4 -5 36 345b0d
-3 -5 36 385b0d
-2 -5 36 3a5b0d
-1 -5 36 2b590d
-16 -4 36 195a0d
-15 -4 36 195a0d
-14 -4 36 19590d
-13 -4 36 17590d
-12 -4 36 1b590d
-11 -4 36 28590d
-10 -4 36 36590d
-9 -4 36 25590d
-8 -4 36 21590d
-7 -4 36 29590d
-6 -4 36 30590d
-5 -4 36 315a0d
-4 -4 36 335b0d
-3 -4 36 395b0d
-2 -4 36 3b5b0d
-1 -4 36 345a0d
-16 -3 36 195a0d
-15 -3 36 195a0d
-14 -3 36 18590d
-13 -3 36 16590d
-12 -3 36 20590d
-11 -3 36 2c590d
-10 -3 36 36590d
-9 -3 36 2d590d
-8 -3 36 2c590d
-7 -3 36 33590d
-6 -3 36 32590d
-5 -3 36 305a0d
-4 -3 36 325b0d
-3 -3 36 365b0d
-2 -3 36 3c5b0d
-16 -2 36 1a5b0d
-15 -2 36 195a0d
-14 -2 36 19590d
-13 -2 36 1c590d
-12 -2 36 28590d
-11 -2 36 33590d
-10 -2 36 37590d
-9 -2 36 33590d
-8 -2 36 31590d
-7 -2 36 32590d
-6 -2 36 31590d
-5 -2 36 305b0d
-4 -2 36 345b0d
-3 -2 36 375b0d
-2 -2 36 3d5b0d
-16 -1 36 1a5b0d
-15 -1 36 1e5a0d
-14 -1 36 255a0d
-13 -1 36 2d590d
-12 -1 36 34590d
-11 -1 36 39590d
-10 -1 36 3a590d
-9 -1 36 39590d
-8 -1 36 33590d
-7 -1 36 34590d
-6 -1 36 31590d
-5 -1 36 315b0d
-4 -1 36 305b0d
-3 -1 36 355b0d
-9 -13 37 1c590d
-8 -13 37 1c590d
-7 -13 37 1c590d
-6 -13 37 1c590d
-4 -13 37 1d590d
-14 -12 37 19590d
-11 -12 37 1c5a0d
-10 -12 37 1c590d
-9 -12 37 1c590d
-8 -12 37 1c590d
-7 -12 37 1c590d
-6 -12 37 1c590d
-5 -12 37 1d590d
-14 -11 37 19590d
-13 -11 37 1a590d
-12 -11 37 1c590d
-11 -11 37 1c590d
-10 -11 37 1c590d
-9 -11 37 1c590d
-8 -11 37 1c590d
-7 -11 37 1c590d
-6 -11 37 1c590d
-14 -10 37 19590d
-13 -10 37 1a590d
-12 -10 37 1b590d
-11 -10 37 1c590d
-10 -10 37 1c590d
-9 -10 37 1c590d
-8 -10 37 1d590d
-7 -10 37 1d590d
-6 -10 37 1c590d
-14 -9 37 19590d
-13 -9 37 1a590d
-12 -9 37 1b590d
-11 -9 37 1c590d
-10 -9 37 1c590d
-9 -9 37 1b590d
-8 -9 37 1c590d
-7 -9 37 1b590d
-6 -9 37 18590d
-5 -9 37 14590d
-4 -9 37 15590d
-3 -9 37 19590d
-2 -9 37 15590d
-1 -9 37 16590d
-15 -8 37 19590d
-14 -8 37 19590d
-13 -8 37 1a590d
-12 -8 37 1b590d
-11 -8 37 19590d
-10 -8 37 19590d
-9 -8 37 18590d
-8 -8 37 17590d
-7 -8 37 16590d
-6 -8 37 15590d
-5 -8 37 16590d
-4 -8 37 17590d
-3 -8 37 19590d
-2 -8 37 15590d
-1 -8 37 17590d
-16 -7 37 19590d
-15 -7 37 19590d
-14 -7 37 19590d
-13 -7 37 19590d
-12 -7 37 19590d
-11 -7 37 1a590d
-10 -7 37 17590d
-9 -7 37 14590d
-8 -7 37 14590d
-7 -7 37 16590d
-6 -7 37 16590d
-5 -7 37 1d590d
-4 -7 37 22590d
-3 -7 37 21590d
-2 -7 37 1b590d
-1 -7 37 18590d
-16 -6 37 19590d
-15 -6 37 19590d
-14 -6 37 19590d
-13 -6 37 18590d
-12 -6 37 16590d
-11 -6 37 16590d
-10 -6 37 18590d
-9 -6 37 14590d
-8 -6 37 14590d
-7 -6 37 15590d
-6 -6 37 1b590d
-5 -6 37 25590d
-4 -6 37 2c590d
-3 -6 37 2b590d
-2 -6 37 1f590d
-1 -6 37 18590d
-16 -5 37 195a0d
-15 -5 37 19590d
-14 -5 37 19590d
-13 -5 37 18590d
-12 -5 37 16590d
-11 -5 37 19590d
-10 -5 37 20590d
-9 -5 37 17590d
-8 -5 37 15590d
-7 -5 37 17590d
-6 -5 37 20590d
-5 -5 37 2b590d
-4 -5 37 2f5a0d
-3 -5 37 305b0d
-2 -5 37 28590d
-1 -5 37 1b590d
-16 -4 37 195a0d
-15 -4 37 19590d
-14 -4 37 19590d
-13 -4 37 18590d
-12 -4 37 16590d
-11 -4 37 1e590d
-10 -4 37 28590d
-9 -4 37 20590d
-8 -4 37 18590d
-7 -4 37 20590d
-6 -4 37 27590d
-5 -4 37 2e590d
-4 -4 37 315b0d
-3 -4 37 325b0d
-2 -4 37 345b0d
-1 -4 37 20590d
-16 -3 37 195a0d
-15 -3 37 19590d
-14 -3 37 19590d
-13 -3 37 18590d
-12 -3 37 17590d
-11 -3 37 22590d
-10 -3 37 30590d
-9 -3 37 29590d
-8 -3 37 22590d
-7 -3 37 2f590d
-6 -3 37 2f590d
-5 -3 37 31590d
-4 -3 37 305a0d
-3 -3 37 325b0d
-2 -3 37 315b0d
-16 -2 37 195a0d
-15 -2 37 19590d
-14 -2 37 20590d
-13 -2 37 24590d
-12 -2 37 28590d
-11 -2 37 30590d
-10 -2 37 37590d
-9 -2 37 31590d
-8 -2 37 28590d
-7 -2 37 36590d
-6 -2 37 30590d
-5 -2 37 325a0d
-4 -2 37 305a0d
-3 -2 37 325b0d
-16 -1 37 195a0d
-15 -1 37 1d590d
-14 -1 37 295a0d
-13 -1 37 32590d
-12 -1 37 37590d
-11 -1 37 39590d
-10 -1 37 3c590d
-9 -1 37 37590d
-8 -1 37 2f590d
-7 -1 37 31590d
-6 -1 37 2e590d
-5 -1 37 31590d
-4 -1 37 305a0d
-3 -1 37 315b0d
-9 -12 38 1c5a0d
-8 -12 38 1c5a0d
-7 -12 38 1c590d
-6 -12 38 1c590d
-10 -11 38 1c590d
-9 -11 38 1c590d
-8 -11 38 1c590d
-7 -11 38 1c590d
-6 -11 38 1c590d
-10 -10 38 1c590d
-9 -10 38 1c590d
-8 -10 38 1c590d
-7 -10 38 1c590d
-6 -10 38 1c590d
-12 -9 38 19590d
-11 -9 38 1a590d
-10 -9 38 1b590d
-9 -9 38 1a590d
-8 -9 38 18590d
-7 -9 38 19590d
-6 -9 38 16590d
-5 -9 38 14590d
-4 -9 38 14590d
-3 -9 38 14590d
-2 -9 38 14590d
-1 -9 38 14590d
-14 -8 38 19590d
-13 -8 38 19590d
-12 -8 38 18590d
-11 -8 38 17590d
-10 -8 38 17590d
-9 -8 38 17590d
-8 -8 38 16590d
-7 -8 38 15590d
-6 -8 38 14590d
-5 -8 38 14590d
-4 -8 38 14590d
-3 -8 38 14590d
-2 -8 38 14590d
-1 -8 38 14590d
-13 -7 38 19590d
-12 -7 38 18590d
-11 -7 38 17590d
-10 -7 38 15590d
-9 -7 38 14590d
-8 -7 38 14590d
-7 -7 38 14590d
-6 -7 38 14590d
-5 -7 38 15590d
-4 -7 38 14590d
-3 -7 38 14590d
-2 -7 38 15590d
-1 -7 38 14590d
-13 -6 38 19590d
-12 -6 38 18590d
-11 -6 38 16590d
-10 -6 38 17590d
-9 -6 38 14590d
-8 -6 38 14590d
-7 -6 38 14590d
-6 -6 38 16590d
-5 -6 38 17590d
-4 -6 38 18590d
-3 -6 38 18590d
-2 -6 38 16590d
-1 -6 38 14590d
-13 -5 38 19590d
-12 -5 38 18590d
-11 -5 38 16590d
-10 -5 38 19590d
-9 -5 38 16590d
-8 -5 38 14590d
-7 -5 38 14590d
-6 -5 38 16590d
-5 -5 38 1a590d
-4 -5 38 1c590d
-3 -5 38 1d590d
-2 -5 38 18590d
-1 -5 38 16590d
-12 -4 38 17590d
-11 -4 38 16590d
-10 -4 38 1d590d
-9 -4 38 1c590d
-8 -4 38 1b590d
-7 -4 38 17590d
-6 -4 38 16590d
-5 -4 38 1c590d
-4 -4 38 22590d
-3 -4 38 21590d
-2 -4 38 1f590d
-1 -4 38 18590d
-13 -3 38 1c5a0d
-12 -3 38 21590d
-11 -3 38 24590d
-10 -3 38 2a590d
-9 -3 38 25590d
-8 -3 38 22590d
-7 -3 38 27590d
-6 -3 38 1f590d
-5 -3 38 20590d
-4 -3 38 28590d
-3 -3 38 28590d
-2 -3 38 26590d
-1 -3 38 1b590d
-15 -2 38 1a5b0d
-14 -2 38 1a5b0d
-13 -2 38 215a0d
-12 -2 38 29590d
-11 -2 38 33590d
-10 -2 38 38590d
-9 -2 38 2a590d
-8 -2 38 2a590d
-7 -2 38 36590d
-6 -2 38 2b590d
-5 -2 38 2f590d
-4 -2 38 2e590d
-3 -2 38 2e590d
-2 -2 38 2d5a0d
-1 -2 38 22590d
-15 -1 38 1a5b0d
-14 -1 38 1f5a0d
-13 -1 38 2a5a0d
-12 -1 38 31590d
-11 -1 38 3c590d
-10 -1 38 3b590d
-9 -1 38 30590d
-8 -1 38 31590d
-7 -1 38 36590d
-6 -1 38 32590d
-5 -1 38 32590d
-4 -1 38 32590d
-3 -1 38 32590d
-2 -1 38 32590d
-1 -1 38 305b0d
-7 -11 39 1c590d
-9 -10 39 1c590d
-8 -10 39 1c590d
-7 -10 39 1b590d
-9 -9 39 18590d
-8 -9 39 17590d
-7 -9 39 17590d
-6 -9 39 15590d
-5 -9 39 14590d
-4 -9 39 14590d
-3 -9 39 14590d
-2 -9 39 14590d
-1 -9 39 14590d
-10 -8 39 17590d
-9 -8 39 16590d
-8 -8 39 14590d
-7 -8 39 15590d
-6 -8 39 14590d
-5 -8 39 14590d
-4 -8 39 14590d
-3 -8 39 14590d
-2 -8 39 14590d
-1 -8 39 14590d
-10 -7 39 17590d
-9 -7 39 16590d
-8 -7 39 14590d
-7 -7 39 15590d
-6 -7 39 14590d
-5 -7 39 14590d
-4 -7 39 15590d
-3 -7 39 14590d
-2 -7 39 15590d
-1 -7 39 17590d
-11 -6 39 16590d
-10 -6 39 16590d
-9 -6 39 15590d
-8 -6 39 14590d
-7 -6 39 14590d
-6 -6 39 15590d
-5 -6 39 14590d
-4 -6 39 17590d
-3 -6 39 14590d
-2 -6 39 16590d
-1 -6 39 18590d
-11 -5 39 15590d
-10 -5 39 15590d
-9 -5 39 16590d
-8 -5 39 14590d
-7 -5 39 14590d
-6 -5 39 16590d
-5 -5 39 14590d
-4 -5 39 16590d
-3 -5 39 14590d
-2 -5 39 15590d
-1 -5 39 19590d
-10 -4 39 1b590d
-9 -4 39 17590d
-8 -4 39 20590d
-7 -4 39 16590d
-6 -4 39 16590d
-5 -4 39 14590d
-4 -4 39 15590d
-3 -4 39 17590d
-2 -4 39 14590d
-1 -4 39 16590d
-10 -3 39 25590d
-9 -3 39 1f590d
-8 -3 39 27590d
-7 -3 39 27590d
-6 -3 39 1b590d
-5 -3 39 16590d
-4 -3 39 17590d
-3 -3 39 18590d
-2 -3 39 18590d
-1 -3 39 1b590d
-11 -2 39 2d590d
-10 -2 39 31590d
-9 -2 39 27590d
-8 -2 39 2f590d
-7 -2 39 36590d
-6 -2 39 24590d
-5 -2 39 24590d
-4 -2 39 1e590d
-3 -2 39 1c590d
-2 -2 39 21590d
-1 -2 39 2d5a0d
-11 -1 39 34590d
-10 -1 39 36590d
-9 -1 39 2e590d
-8 -1 39 31590d
-7 -1 39 36590d
-6 -1 39 2e590d
-5 -1 39 33590d
-4 -1 39 30590d
-3 -1 39 32590d
-2 -1 39 32590d
-1 -1 39 305b0d
-4 -10 40 14590d
-8 -9 40 15590d
-7 -9 40 17590d
-5 -9 40 14590d
-4 -9 40 14590d
-8 -8 40 17590d
-7 -8 40 15590d
-6 -8 40 15590d
-5 -8 40 14590d
-4 -8 40 14590d
-3 -8 40 14590d
-8 -7 40 16590d
-7 -7 40 14590d
-6 -7 40 14590d
-5 -7 40 14590d
-4 -7 40 14590d
-3 -7 40 16590d
-2 -7 40 1b590d
-1 -7 40 1c590d
-8 -6 40 15590d
-7 -6 40 14590d
-6 -6 40 14590d
-5 -6 40 14590d
-4 -6 40 14590d
-3 -6 40 17590d
-2 -6 40 19590d
-1 -6 40 1a590d
-9 -5 40 18590d
-8 -5 40 19590d
-7 -5 40 14590d
-6 -5 40 15590d
-5 -5 40 14590d
-4 -5 40 14590d
-3 -5 40 17590d
-2 -5 40 16590d
-1 -5 40 17590d
-9 -4 40 19590d
-8 -4 40 1e590d
-7 -4 40 15590d
-6 -4 40 16590d
-5 -4 40 14590d
-4 -4 40 14590d
-3 -4 40 17590d
-2 -4 40 14590d
-1 -4 40 16590d
-9 -3 40 1c590d
-8 -3 40 20590d
-7 -3 40 25590d
-6 -3 40 1b590d
-5 -3 40 14590d
-4 -3 40 14590d
-3 -3 40 16590d
-2 -3 40 1d590d
-1 -3 40 1d590d
-10 -2 40 23590d
-9 -2 40 1a590d
-8 -2 40 22590d
-7 -2 40 28590d
-6 -2 40 26590d
-5 -2 40 25590d
-4 -2 40 21590d
-3 -2 40 21590d
-2 -2 40 26590d
-1 -2 40 305b0d
-10 -1 40 33590d
-9 -1 40 1e590d
-8 -1 40 24590d
-7 -1 40 2e590d
-6 -1 40 2d590d
-5 -1 40 33590d
-4 -1 40 31590d
-3 -1 40 32590d
-2 -1 40 31590d
-1 -1 40 305b0d
-3 -6 41 14590d
-6 -5 41 14590d
-5 -5 41 14590d
-4 -5 41 14590d
-3 -5 41 14590d
-2 -5 41 1b590d
-1 -5 41 225a0d
-6 -4 41 14590d
-5 -4 41 14590d
-4 -4 41 14590d
-3 -4 41 15590d
-2 -4 41 19590d
-1 -4 41 1e590d
-7 -3 41 1a590d
-6 -3 41 1e590d
-5 -3 41 14590d
-4 -3 41 14590d
-3 -3 41 15590d
-2 -3 41 1d590d
-1 -3 41 265a0d
-7 -2 41 1d590d
-6 -2 41 1f590d
-5 -2 41 27590d
-4 -2 41 21590d
-3 -2 41 1e590d
-2 -2 41 2c5a0d
-1 -2 41 305b0d
-7 -1 41 21590d
-6 -1 41 2a590d
-5 -1 41 31590d
-4 -1 41 34590d
-3 -1 41 325a0d
-2 -1 41 315a0d
-1 -1 41 305b0d
-2 -3 42 15590d
-5 -2 42 1c590d
-2 -1 42 33590d
7 20 16 425b0d
8 20 16 425b0d
9 20 16 425b0d
4 21 16 425b0d
5 21 16 425b0d
6 21 16 425b0d
7 21 16 425b0d
8 21 16 425b0d
9 21 16 425b0d
10 21 16 425b0d
3 22 16 425b0d
4 22 16 425b0d
5 22 16 425b0d
6 22 16 425b0d
7 22 16 425b0d
8 22 16 425b0d
9 22 16 425b0d
10 22 16 425b0d
3 23 16 425b0d
4 23 16 425b0d
5 23 16 425b0d
6 23 16 425b0d
7 23 16 425b0d
8 23 16 425b0d
4 24 16 425b0d
9 19 17 425b0d
8 20 17 425b0d
9 20 17 425b0d
6 21 17 425b0d
7 21 17 425b0d
8 21 17 425b0d
9 21 17 425b0d
10 21 17 425b0d
3 22 17 425b0d
4 22 17 425b0d
5 22 17 425b0d
6 22 17 425b0d
7 22 17 425b0d
8 22 17 425b0d
9 22 17 425b0d
4 23 17 425b0d
5 23 17 425b0d
6 23 17 425b0d
7 23 17 425b0d
4 24 17 425b0d
5 24 17 425b0d
6 24 17 425b0d
15 17 18 305b0d
15 18 18 305b0d
8 19 18 425b0d
9 19 18 425b0d
10 19 18 425b0d
15 19 18 305b0d
7 20 18 425b0d
8 20 18 425b0d
9 20 18 425b0d
10 20 18 425b0d
15 20 18 305b0d
6 21 18 425b0d
7 21 18 425b0d
8 21 18 425b0d
9 21 18 425b0d
10 21 18 425b0d
11 21 18 425b0d
4 22 18 425b0d
5 22 18 425b0d
6 22 18 425b0d
7 22 18 425b0d
8 22 18 425b0d
9 22 18 425b0d
10 22 18 425b0d
4 23 18 425b0d
5 23 18 425b0d
6 23 18 425b0d
7 23 18 425b0d
4 24 18 425b0d
5 24 18 425b0d
15 16 19 305b0d
9 17 19 425b0d
15 17 19 305b0d
8 18 19 425b0d
9 18 19 425b0d
10 18 19 425b0d
14 18 19 305b0d
15 18 19 305b0d
8 19 19 425b0d
9 19 19 425b0d
10 19 19 425b0d
14 19 19 305b0d
15 19 19 305b0d
6 20 19 425b0d
7 20 19 425b0d
8 20 19 425b0d
9 20 19 425b0d
10 20 19 425b0d
15 20 19 305b0d
5 21 19 425b0d
6 21 19 425b0d
7 21 19 425b0d
